lat,lon
62.5807,29.7647
62.5777,29.7721
62.5787,29.7714
62.5793,29.7724
62.5828,29.7764
62.5844,29.7753
62.5969,29.7761
62.5974,29.7778
62.5979,29.7787
62.5983,29.7814
62.602,29.7863
62.6025,29.7855
62.604,29.786
62.6062,29.7851
62.6071,29.7888
62.607,29.7911
62.6078,29.795
62.6081,29.7957
62.6076,29.8035
62.6075,29.805
62.6065,29.8085
62.605,29.8142
62.6051,29.8179
62.606,29.8191
62.6052,29.8209
62.6057,29.8276
62.6007,29.8235
62.6009,29.8218
62.6003,29.8204
62.6003,29.8196
62.6002,29.8193
62.6002,29.8175
62.5999,29.8156
62.5982,29.8158
62.5974,29.8165
62.5974,29.8186
62.5969,29.8184
62.5957,29.8146
62.5952,29.8135
62.5957,29.8102
62.5959,29.8068
62.594,29.7982
62.5937,29.7955
62.5926,29.7969
62.5928,29.7998
62.5858,29.8214
62.582,29.818
62.579,29.8192
62.5788,29.8192
62.5783,29.8198
62.5786,29.823
62.5791,29.8248
62.5762,29.8319
62.5752,29.8336
62.5751,29.8336
62.5743,29.8357
62.5741,29.8363
62.574,29.8369
62.5718,29.8431
62.5704,29.8416
62.5703,29.8409
62.569,29.8288
62.5698,29.8232
62.5704,29.8167
62.5721,29.8036
62.5731,29.7991
62.5728,29.796
62.5744,29.7907
62.5745,29.7906
62.5747,29.7895
62.575,29.7887
62.5765,29.785
62.5785,29.7683
62.5792,29.7684
62.6663,29.6116
62.666,29.608
62.666,29.6088
62.666,29.6085
62.6657,29.6096
62.5995,29.7458
62.6088,29.7305
62.6101,29.7263
62.6107,29.725
62.6115,29.7254
62.6129,29.7236
62.6217,29.6958
62.6241,29.6927
62.6238,29.6907
62.6235,29.6908
62.6282,29.6829
62.6232,29.6783
62.6221,29.6776
62.6218,29.6775
62.6217,29.6787
62.621,29.6778
62.6199,29.6771
62.6185,29.6715
62.6163,29.6704
62.6156,29.6711
62.6154,29.6723
62.6147,29.6768
62.6146,29.6791
62.6165,29.683
62.6167,29.6843
62.6162,29.6861
62.6164,29.6878
62.6129,29.6981
62.6128,29.7018
62.6127,29.7048
62.6141,29.7083
62.614,29.7163
62.6147,29.7171
62.6137,29.7217
62.6134,29.7204
62.6113,29.7184
62.6104,29.7199
62.6099,29.7198
62.6034,29.7211
62.6026,29.7208
62.5994,29.7189
62.5979,29.7202
62.6026,29.7446
62.6084,29.7669
62.5943,29.7922
62.5935,29.7911
62.5917,29.7849
62.5911,29.7846
62.5836,29.7703
62.5834,29.7663
62.58,29.7654
62.5785,29.7661
62.5758,29.7725
62.5769,29.7733
62.5771,29.774
62.5769,29.776
62.5753,29.778
62.5746,29.7796
62.577,29.7868
62.5772,29.7884
62.5762,29.7928
62.5761,29.794
62.576,29.7971
62.5787,29.8128
62.5816,29.815
62.5845,29.8134
62.5866,29.8121
62.5874,29.8072
62.6015,29.7964
62.6026,29.7999
62.6018,29.8005
62.6003,29.8023
62.5996,29.8058
62.5991,29.8181
62.5998,29.8205
62.6002,29.8249
62.5989,29.8264
62.5979,29.8346
62.5991,29.8359
62.5998,29.8431
62.6011,29.8434
62.6012,29.8381
62.6011,29.8365
62.6028,29.784
62.4263,30.4079
62.427,30.4042
62.4262,30.4026
62.4261,30.404
62.4239,30.3135
62.4234,30.3128
62.422,30.3154
62.4296,30.3084
62.6307,29.97
60.3201,24.9651
62.6579,29.6141
62.6873,29.7988
62.6033,29.7753
60.1583,21.3948
60.2529,21.8351
60.39,22.1108
60.4009,22.1187
60.4022,22.1197
60.4052,22.1222
60.4091,22.1248
60.4124,22.1276
60.4152,22.132
60.4183,22.1388
60.4198,22.143
60.4205,22.1464
60.4212,22.1512
60.4219,22.1617
60.4218,22.1652
60.4217,22.169
60.4221,22.1753
60.4244,22.1826
60.4257,22.1867
60.4354,22.2202
60.4337,22.2217
60.4345,22.2215
60.5434,22.2408
60.5413,22.2353
60.4315,22.1413
60.431,22.1417
60.4503,22.2718
60.4504,22.2718
60.4502,22.2716
60.4505,22.2717
60.4499,22.2676
60.4486,22.2694
60.4479,22.27
60.4475,22.2686
60.4474,22.2683
60.4455,22.2563
60.4458,22.2564
60.4445,22.2542
60.4443,22.2535
60.4415,22.2526
60.4427,22.2522
60.4393,22.2533
60.4391,22.2534
60.4401,22.2544
60.4399,22.2545
60.4399,22.2547
60.44,22.2552
60.4407,22.2563
60.4414,22.2577
60.4417,22.2582
60.4403,22.26
60.4401,22.2606
60.44,22.2607
60.439,22.2608
60.4388,22.2636
60.4389,22.264
60.4384,22.2648
60.4395,22.2671
60.4402,22.2678
60.4411,22.2678
60.4458,22.2689
60.4541,22.2774
60.4544,22.2738
60.4543,22.274
60.454,22.2727
60.4547,22.2721
60.4549,22.2687
60.4552,22.2689
60.4571,22.2677
60.4589,22.2686
60.4605,22.2729
60.4595,22.2752
60.46,22.2758
60.4602,22.2763
60.4609,22.278
60.4609,22.2785
60.4607,22.2801
60.4649,22.2874
60.4648,22.2898
60.4642,22.2896
60.4626,22.2881
60.4613,22.2888
60.4605,22.2893
60.4602,22.2898
60.4585,22.2894
60.459,22.2896
60.4579,22.2871
60.4561,22.2882
60.4547,22.2865
60.4542,22.2855
60.4544,22.2845
60.4542,22.2842
60.4539,22.2844
60.4534,22.282
60.4532,22.278
60.452,22.2757
60.4511,22.2727
60.4509,22.2724
60.4497,22.2718
60.4487,22.2696
60.448,22.2695
60.4479,22.2687
60.4477,22.2681
60.4475,22.2676
60.447,22.2658
60.4468,22.2651
60.447,22.2643
60.4472,22.2638
60.4469,22.2627
60.4456,22.2573
60.4527,22.2537
60.2924,25.0452
60.3179,24.967
62.4381,29.9644
62.6997,29.5662
62.7041,29.5748
62.7013,29.5798
62.7013,29.5812
62.4362,29.9644
62.4375,29.9645
62.4363,29.9651
62.4363,29.9648
62.5964,29.7681
62.5806,29.7649
62.5807,29.7653
62.5841,29.7689
62.5856,29.7705
62.5932,29.7728
62.596,29.7705
62.5968,29.7667
62.5961,29.7614
62.5974,29.7554
62.6001,29.7579
62.5986,29.7616
62.5987,29.7627
62.5991,29.7633
62.599,29.763
62.5988,29.763
62.6035,29.7695
62.6032,29.7687
62.6023,29.7666
62.6012,29.7661
62.6011,29.7667
62.601,29.7671
62.6008,29.7683
62.6011,29.7685
62.6002,29.7712
62.5996,29.7694
62.5996,29.7701
62.5993,29.7706
62.5997,29.7743
62.5996,29.774
62.5995,29.774
62.5986,29.7736
62.5977,29.7725
62.5974,29.7719
62.5968,29.7714
62.5966,29.7718
62.5954,29.7694
62.5951,29.7648
62.595,29.765
62.5926,29.7683
62.5919,29.7694
62.5918,29.7694
62.591,29.7695
62.5908,29.7702
62.5912,29.7734
62.5902,29.7747
62.5897,29.7762
62.589,29.7759
62.5887,29.7774
62.5874,29.7809
62.5875,29.782
62.5876,29.783
62.5874,29.7837
62.5886,29.7837
62.5888,29.7848
62.5885,29.7865
62.5895,29.7895
62.5886,29.7894
62.5878,29.7881
62.5864,29.7878
62.5855,29.7887
62.5849,29.7896
62.5854,29.7922
62.5857,29.7952
62.5858,29.7957
62.5868,29.7997
62.5876,29.7993
62.5881,29.799
62.5876,29.8006
62.5878,29.8012
62.5873,29.8017
62.5873,29.804
62.5881,29.8049
62.5886,29.8035
62.5884,29.8026
62.5887,29.8011
62.5894,29.8002
62.59,29.7997
62.5907,29.7983
62.5902,29.7961
62.5899,29.7946
62.5896,29.7934
62.5894,29.7923
62.5899,29.7918
62.5901,29.7916
62.5908,29.7911
62.5907,29.7913
62.591,29.7926
62.5914,29.7959
62.5918,29.7963
62.5925,29.796
62.5931,29.7949
62.5929,29.7937
62.5929,29.7931
62.5941,29.7923
62.5935,29.7907
62.5935,29.7904
62.5942,29.7893
62.5944,29.7901
62.595,29.7897
62.5961,29.7892
62.5967,29.7883
62.5967,29.7878
62.5964,29.7623
62.5968,29.7626
62.5973,29.7632
62.5962,29.7688
62.5959,29.771
62.5959,29.7718
62.5957,29.7736
62.5952,29.7748
62.595,29.7753
62.5945,29.7762
62.5943,29.7762
62.5939,29.7771
62.5931,29.7822
62.5927,29.7832
62.5926,29.7833
62.5922,29.7834
62.5926,29.7849
62.5932,29.7882
62.5934,29.7897
62.5933,29.7918
62.5936,29.7942
62.5991,29.8002
62.597,29.8056
62.5957,29.8122
62.5978,29.8151
62.5979,29.8153
62.5981,29.8173
62.5994,29.8188
62.6049,29.8219
62.6068,29.7881
62.6054,29.7879
62.6129,29.6949
62.613,29.695
62.8893,27.6313
62.8894,27.6298
62.6011,29.7644
62.5997,29.7598
62.6012,29.7612
62.601,29.7404
62.601,29.7413
62.6013,29.7417
62.6013,29.7423
62.6003,29.7539
62.6021,29.745
62.6028,29.7432
62.6027,29.7432
62.6028,29.7427
62.6029,29.7434
62.6029,29.743
62.6029,29.7427
62.6019,29.7442
62.6577,29.612
62.6578,29.6126
62.658,29.6133
62.6581,29.6139
60.3121,24.9776
60.3189,24.9701
60.3194,24.9695
60.3189,24.9696
60.1691,24.95
60.1691,24.9569
60.1674,24.9637
60.1666,24.9657
60.1652,24.9665
60.1653,24.9678
60.1654,24.9681
62.6033,29.7377
62.5997,29.741
62.599,29.741
62.5983,29.744
62.5985,29.7443
62.2343,25.7642
62.6081,29.7162
62.6028,29.7626
62.5977,29.7444
62.5989,29.7429
62.5995,29.7425
62.5997,29.7391
62.6004,29.7395
62.6044,29.7399
62.6044,29.7395
62.6043,29.739
62.6051,29.74
62.6054,29.7406
62.6051,29.7411
62.6051,29.7416
62.6051,29.742
62.6042,29.7421
62.6033,29.7465
62.6036,29.7455
62.6037,29.7455
62.6035,29.7466
62.6061,29.7522
62.5775,29.7598
62.5521,29.7883
62.5802,29.7653
62.6316,29.6636
62.5556,29.7518
62.5309,29.7179
62.5183,29.6991
62.5182,29.6986
62.6001,29.7516
62.5608,29.8424
62.5724,29.7922
62.5802,29.7656
62.5522,29.7886
62.5516,29.7878
62.5621,29.7667
62.4888,27.7698
62.4775,27.769
62.482,27.7992
62.4885,27.7779
62.4884,27.7775
62.4887,27.7766
62.4878,27.7749
62.4877,27.7747
62.4892,27.7703
62.4886,27.7722
62.6365,29.877
62.6341,29.8768
62.6316,29.8838
62.6307,29.8752
62.6289,29.8679
62.8887,29.0458
62.8885,29.0461
62.8886,29.0456
62.8884,29.0461
62.6453,29.6448
62.6458,29.6387
62.6181,29.6907
62.6161,29.6908
62.6156,29.69
62.629,29.7682
62.8194,28.261
62.819,28.2611
62.8196,28.262
62.8194,28.2618
62.6034,29.7971
62.5982,29.7443
62.5983,29.7432
62.5873,29.864
62.5735,29.8797
62.5609,29.8952
62.5607,29.8944
62.5619,29.8733
62.567,29.8608
62.5653,29.8564
62.5619,29.8488
62.5607,29.843
62.5608,29.84
62.5603,29.8119
62.5772,29.775
62.5757,29.7719
62.5793,29.7663
62.598,29.7553
62.6608,30.9373
62.6619,30.9485
62.6668,30.9629
62.6667,30.9633
62.6639,30.968
62.6597,30.9879
62.6563,31.0335
62.6632,31.0452
62.6328,31.0901
62.6283,31.0926
62.624,31.0999
62.6236,31.0925
62.6264,31.0802
62.6287,31.0516
62.6377,31.0168
62.6346,31.0151
62.633,31.0033
62.6318,30.9987
62.6338,30.9794
62.637,30.9751
62.6597,30.9369
62.6759,30.9112
62.6754,30.9119
62.79,30.9424
62.7917,30.9508
62.7858,30.957
62.7752,30.9618
62.7751,30.9617
62.7809,30.9635
62.788,30.9351
62.7867,30.9287
62.7877,30.9311
62.7945,30.9587
62.7925,30.9546
62.7695,30.974
62.7702,30.9713
62.7698,30.9731
62.7708,30.9683
62.7708,30.9685
62.7703,30.9827
62.7724,30.9846
62.7723,30.9818
62.7699,30.9727
62.7696,30.9739
62.77,30.9725
62.77,30.9717
62.7701,30.9711
62.7699,30.9717
62.7947,30.9589
62.5841,30.3631
62.5987,29.775
62.5998,29.7746
62.5988,29.7705
62.5994,29.7721
62.599,29.7707
62.5999,29.754
61.5636,29.4993
62.2266,30.1011
62.606,29.793
62.6045,29.8169
62.6029,29.8241
62.6027,29.8249
62.6022,29.8266
62.602,29.8276
62.6019,29.8302
62.6,29.8308
62.5992,29.8312
62.5973,29.8318
62.5966,29.8325
62.5974,29.8378
62.5991,29.8437
62.5989,29.8482
62.5977,29.8391
62.5982,29.8312
62.5999,29.8308
62.6005,29.8308
62.6011,29.8307
62.6022,29.8282
62.6025,29.8261
62.6043,29.8241
62.6048,29.8221
62.6046,29.8172
62.6055,29.8109
62.6058,29.8096
62.6075,29.8059
62.6076,29.8047
62.6077,29.8033
62.6076,29.7999
62.5747,29.7917
62.5859,29.7805
62.6018,29.7434
62.6016,29.7443
62.5991,29.7407
62.6212,29.8513
62.6097,29.7243
62.4154,29.8682
62.4153,29.868
62.4159,29.8684
62.6591,29.6547
62.6613,29.6352
62.6691,29.6127
62.6697,29.6136
62.6591,29.6541
62.6693,29.6282
62.6618,29.6412
62.659,29.6542
62.6041,29.746
60.2901,24.9697
62.3046,27.8547
62.2432,25.7476
62.2436,25.7494
62.244,25.7502
62.2438,25.7495
62.232,25.7371
62.2321,25.7376
62.2318,25.737
62.2319,25.7371
62.3296,26.5214
62.3021,26.4803
62.3023,26.4798
62.301,27.167
62.6045,29.7504
62.6047,29.7505
62.5924,29.7504
62.5988,29.7258
62.6021,29.7586
62.603,29.7441
62.6032,29.7429
62.6025,29.7424
62.6025,29.7429
62.6028,29.7423
62.6027,29.7434
62.6036,29.7426
62.6033,29.7437
62.6026,29.7427
62.603,29.743
62.603,29.7435
62.5985,29.7519
62.5952,29.74
62.5954,29.7391
62.5958,29.7371
62.5962,29.7357
62.5963,29.7353
62.5964,29.7325
62.5963,29.731
62.5991,29.7264
62.5982,29.7195
62.6028,29.7211
62.6105,29.7201
62.6116,29.7187
62.6148,29.7222
62.6125,29.7065
62.6127,29.7041
62.6129,29.7029
62.613,29.6985
62.6129,29.6978
62.6134,29.6963
62.6336,29.6677
62.6342,29.6627
62.6315,29.6603
62.6309,29.6614
62.6306,29.6633
62.6289,29.6671
62.6157,29.7168
62.6593,29.657
62.6603,29.6541
62.6127,29.7278
62.6076,29.769
62.5999,29.7547
62.3014,27.1661
62.3012,27.1661
62.3027,27.1582
62.3025,27.1607
62.3022,27.1533
62.2999,27.1601
62.3008,27.1593
62.3013,27.1608
62.3007,27.1617
62.6128,29.7033
62.6431,29.5529
62.6277,29.5739
62.6316,29.6824
62.6283,29.8073
62.6282,29.8071
62.6278,29.808
62.6279,29.8075
62.6278,29.8078
62.6279,29.808
62.6282,29.8078
62.6278,29.8082
62.5988,29.745
62.5993,29.7455
62.6007,29.7467
62.6024,29.7483
62.6034,29.747
62.6031,29.7483
62.6024,29.7495
62.6026,29.7492
62.6896,29.7921
61.7999,29.321
61.8685,28.8861
61.869,28.8841
61.8679,28.8703
61.8729,28.7224
61.873,28.7223
61.8728,28.7223
61.8773,28.7354
61.8706,28.8759
61.8701,28.8876
61.8705,28.8881
61.8702,28.888
61.8675,28.8869
61.8674,28.8865
62.7194,29.8169
62.7197,29.8155
62.63,29.6797
62.6209,29.4696
62.5832,29.9987
62.5835,29.999
62.5908,29.9792
62.6012,29.7436
62.6009,29.7434
62.6013,29.7435
62.6009,29.7432
62.6012,29.7442
62.6669,29.6331
62.6661,29.6327
62.669,29.6563
62.668,29.6576
62.6652,29.6333
62.6597,29.6463
62.6406,29.6938
62.6214,29.6964
62.6194,29.6985
62.6183,29.7061
62.598,29.7442
62.604,30.0321
62.6012,30.0302
62.6012,30.0304
62.669,29.6505
62.661,29.6372
62.6587,29.6739
62.6583,29.6763
62.6591,29.6748
62.658,29.6742
62.6589,29.6662
62.6591,29.6575
62.5912,29.7672
62.6014,29.7628
62.6049,29.5872
62.6136,29.547
62.6132,29.5474
62.6168,29.556
62.6168,29.5562
62.6169,29.5564
62.6275,29.55
62.6271,29.5499
62.6015,29.7639
62.6011,29.7601
62.696,29.7578
62.6973,29.7489
62.6955,29.7382
62.6948,29.7344
62.6899,29.7363
62.6876,29.7358
62.6932,29.7529
62.6002,29.7516
62.6037,29.7445
62.6597,29.6575
62.6978,29.6519
62.6801,29.6506
62.6595,29.6571
62.6309,29.6611
62.6015,29.7472
62.6022,29.7427
62.6114,29.7197
62.6451,29.5488
62.6292,29.6631
62.6293,29.6586
62.6086,29.7661
62.6143,29.7403
62.6145,29.7411
62.62,29.8088
62.6215,29.8158
62.6324,29.8387
62.6211,29.8714
62.6209,29.8709
62.6207,29.8701
62.613,29.8495
62.6137,29.8237
62.6004,29.7544
62.6005,29.7549
62.6009,29.773
62.7995,28.5018
62.8002,28.5032
62.8002,28.5036
62.7993,28.504
62.6308,29.9698
62.6006,29.7613
62.6001,29.7601
62.5997,29.7604
62.6063,29.7155
62.6063,29.7153
62.6031,29.7447
62.6398,29.8214
62.6397,29.8216
62.6073,29.8077
62.5991,29.7706
62.6068,29.7147
62.5963,29.7428
62.63,29.409
62.6301,29.408
62.3112,27.8908
62.2777,27.0463
62.2764,27.0465
62.2767,27.0477
62.2767,27.0472
62.2771,27.0459
62.1904,26.9099
62.1901,26.9094
62.1902,26.9091
62.1903,26.9096
62.1906,26.9094
62.1913,26.9214
62.1951,26.9172
62.1943,26.9108
62.1796,26.8965
62.178,26.9196
62.1695,26.9279
62.9097,24.8228
63.1248,22.9178
63.0272,23.4397
62.9264,23.1845
62.9263,23.1843
62.926,23.1828
62.926,23.1834
62.9267,23.185
62.9266,23.1847
62.9291,23.1901
62.9294,23.1912
62.9674,23.0061
63.0998,23.0663
63.1408,22.8297
63.1399,22.8312
63.2294,22.8596
63.2303,22.8585
63.2304,22.8583
63.2303,22.8577
63.229,22.8586
63.2275,22.857
63.2284,22.8568
63.2273,22.857
63.2286,22.8579
63.2295,22.8578
63.2297,22.8558
63.2379,22.8443
63.2912,22.3694
63.2912,22.3682
63.2912,22.3675
63.2389,22.0423
63.2391,22.0416
63.2273,22.0416
63.2275,22.0417
63.2385,22.0407
63.2386,22.0414
63.2395,22.0417
63.233,22.04
63.0653,21.7004
63.0524,21.7071
63.0989,21.6057
63.0956,21.6006
63.0704,21.7302
63.0749,21.723
63.0751,21.7233
63.0749,21.7236
63.0739,21.7217
63.2052,21.489
63.2067,21.4741
63.2067,21.4676
63.2077,21.4636
63.2076,21.4637
63.1467,21.5404
63.1468,21.5404
63.1464,21.542
63.1462,21.5421
63.1461,21.5419
63.0877,21.6463
63.0887,21.6441
63.0858,21.6553
63.0837,21.659
63.0705,21.6586
63.0794,21.6373
63.0805,21.6335
63.0814,21.6303
63.0822,21.6284
63.083,21.6239
63.0839,21.6221
63.0955,21.6015
63.0969,21.5997
63.1055,21.603
63.106,21.6349
63.1051,21.6604
63.105,21.6606
63.1051,21.6612
63.1051,21.6615
63.1052,21.6623
63.1064,21.6676
63.1053,21.6652
63.1052,21.6648
63.1035,21.6625
63.1035,21.6623
63.1041,21.6616
63.1042,21.6618
63.1043,21.6618
63.1044,21.6622
63.1043,21.6613
63.1045,21.6605
63.1044,21.6596
63.0764,21.6457
63.0757,21.6497
63.0752,21.648
63.0749,21.6464
63.0747,21.6457
63.0745,21.6449
63.0955,21.6092
63.1047,21.5863
63.094,21.5964
62.6827,21.9725
62.2582,21.3684
62.2724,21.3733
62.2738,21.3735
62.2742,21.3746
62.2742,21.3795
62.2738,21.3767
62.2739,21.3767
62.2738,21.3771
62.2739,21.3773
62.2741,21.3766
62.2742,21.3772
62.2736,21.3797
62.475,21.7154
62.4734,21.7145
62.4724,21.713
62.4661,21.7139
62.4599,21.7128
62.4571,21.7121
62.4546,21.7105
62.451,21.7088
62.4482,21.7083
62.4436,21.7077
62.4395,21.7076
62.4359,21.7098
62.4335,21.711
62.4304,21.7097
62.4259,21.7121
62.4197,21.7109
62.4161,21.7062
62.4112,21.6984
62.4065,21.6921
62.3986,21.6896
62.4464,21.7084
62.469,21.712
62.5682,23.055
62.6017,23.728
62.6011,23.7261
62.6012,23.721
62.6014,23.721
62.603,23.721
62.5491,24.072
62.5868,24.1868
62.5868,24.1876
62.5862,24.1804
62.5864,24.1806
62.5864,24.1813
62.5858,24.1848
62.587,24.1867
62.5872,24.1867
62.2627,24.706
62.2615,24.7064
62.2616,24.7066
61.9992,26.6503
61.9877,26.6458
61.9879,26.6455
61.9878,26.6453
62.2897,27.1017
62.3143,27.8771
62.3133,27.881
62.3134,27.8831
62.3132,27.8833
62.3132,27.8824
62.5143,28.6453
62.5145,28.6435
62.5143,28.6417
62.5143,28.6415
62.5145,28.6431
62.5409,29.1236
62.5539,29.1385
62.6013,29.7199
62.6128,29.6952
62.7042,29.8845
62.7049,29.8801
62.7029,29.8672
62.7026,29.8674
62.7023,29.8683
62.2025,30.0876
62.2019,30.0882
62.2026,30.0874
62.1438,30.0318
62.0458,29.8983
62.0449,29.8895
62.0434,29.8865
62.0446,29.8899
62.1702,29.9613
62.1425,30.0441
62.0817,29.9464
61.8666,28.8868
61.8668,28.8862
61.8676,28.8844
61.8677,28.885
61.8683,28.8858
61.8684,28.8854
61.8693,28.8826
61.8677,28.883
61.8673,28.8848
62.148,28.974
62.1476,28.9745
62.091,28.9199
62.0909,28.9226
62.1071,28.8776
62.1249,28.8198
62.1247,28.8204
62.1245,28.8225
62.1251,28.8205
62.1246,28.8202
62.6026,29.7983
62.6162,29.9502
62.6158,29.95
62.6161,29.9501
62.6161,29.9506
62.617,29.8159
62.626,29.8206
62.6419,29.8428
62.6423,29.8421
62.6234,29.7348
62.7517,29.8383
62.7512,29.8387
62.751,29.8386
62.7627,29.8275
62.7625,29.8279
62.7624,29.8279
62.7627,29.8279
62.7644,29.8478
62.7651,29.8471
63.1768,29.437
63.1779,29.4357
63.177,29.4357
63.1768,29.4354
63.1766,29.4359
63.2775,29.3186
63.2781,29.3242
63.2783,29.3259
63.2784,29.3261
63.2876,29.4671
63.2886,29.4654
63.3002,29.3906
63.2996,29.391
63.2867,29.4816
63.2865,29.4818
63.2866,29.4817
63.2863,29.4814
63.2864,29.4811
63.2886,29.4762
63.2973,29.3826
63.2966,29.3841
63.2969,29.3838
63.2765,29.3127
63.2692,29.2429
63.2473,29.2653
63.247,29.2653
62.6008,29.7627
62.5989,29.7664
62.7149,29.8548
62.7148,29.8552
62.7148,29.8549
62.8016,30.1169
62.8019,30.117
62.9418,30.111
62.9231,30.119
62.9356,30.1135
62.9358,30.1141
62.9357,30.1143
62.9342,30.1159
62.5951,29.7379
62.618,29.8731
62.61,29.8254
62.5993,29.7445
62.5984,29.7433
62.5986,29.7434
62.6002,29.7514
62.6007,29.7611
62.6144,29.7149
62.5994,29.7555
62.6143,29.7147
62.6148,29.7148
62.5356,29.4024
62.3687,28.9754
62.1707,28.9544
62.1246,28.8234
62.125,28.8211
62.1249,28.8194
62.527,29.3883
62.5284,29.3845
62.5301,29.3867
62.5405,29.4185
62.607,29.7714
62.6451,29.8175
62.6391,29.8687
62.6181,29.8737
62.616,29.8657
62.6161,29.8592
62.6983,29.7991
62.6241,29.7445
62.6184,29.7427
62.6185,29.7428
62.5979,29.7443
62.6009,29.7617
62.6025,29.7409
62.6597,29.6573
62.6593,29.6567
62.627,29.6972
62.8581,29.9789
62.8582,29.9794
62.5849,29.7353
62.5843,29.7336
62.584,29.7324
62.5831,29.7287
62.5815,29.7288
62.5798,29.7308
62.5784,29.7335
62.5777,29.7347
62.5776,29.7397
62.578,29.7398
62.5795,29.7395
62.5795,29.7393
62.5805,29.7389
62.5815,29.7376
62.5819,29.7377
62.5826,29.7372
62.5838,29.7363
62.5842,29.7365
62.5847,29.7357
62.5876,29.7429
62.5869,29.7483
62.5853,29.766
62.5985,29.7736
62.5975,29.764
62.5971,29.7635
62.5967,29.7629
62.5953,29.7606
62.5941,29.7571
62.593,29.751
62.5921,29.7483
62.5917,29.7456
62.5917,29.7374
62.5479,29.8117
62.5479,29.8112
62.542,29.8418
62.5438,29.841
62.5437,29.8413
62.5425,29.8412
62.5438,29.8399
62.5676,29.8075
62.5675,29.8077
62.5676,29.8077
62.6167,29.7892
62.6178,29.7884
62.6269,29.7982
62.6401,29.8091
62.6403,29.8094
62.6438,29.8144
62.6589,29.8138
62.6776,29.8128
62.6777,29.8123
62.6673,29.7959
62.6679,29.7893
62.588,29.8075
62.5955,29.793
62.6021,29.7845
62.6048,29.7527
62.5912,29.7387
62.5907,29.7383
62.5991,29.7657
62.5966,29.7628
62.5965,29.7624
62.5958,29.767
62.5957,29.7678
62.5805,29.7657
62.6002,29.7598
60.1346,24.9907
60.1369,24.9914
60.1391,24.9921
60.16,24.9783
60.1642,24.9595
60.1721,24.9445
62.5978,29.7435
62.4763,27.8166
62.4763,27.8163
62.4746,27.8176
62.4769,27.8189
62.4727,27.8226
62.4734,27.8199
62.4747,27.8156
62.4775,27.8104
62.4789,27.8113
62.4888,27.7704
62.5017,27.795
62.4968,27.7783
62.4976,27.7767
62.4858,27.7727
61.8852,25.2885
61.8827,25.2888
61.4474,23.8564
60.9505,27.0981
60.95,27.099
60.9498,27.0991
62.5804,29.7646
62.6315,29.865
62.632,29.8651
62.6343,29.8627
62.6442,29.8157
62.6446,29.8241
62.6441,29.8312
62.6435,29.8384
62.6423,29.8423
62.3556,30.1064
62.4262,30.4029
62.4234,30.3137
62.4233,30.3139
62.4203,30.3158
62.4229,30.3144
62.4201,30.3039
62.4233,30.314
62.6262,29.8577
62.6206,29.8469
62.6204,29.8494
62.5746,29.7792
62.6357,29.6636
63.3134,28.0431
63.2903,28.036
63.2592,28.0412
63.2891,28.0157
63.2908,28.0152
63.2905,28.0151
63.2893,28.0121
63.2894,28.0121
63.2897,28.0198
63.2881,28.0197
63.2877,28.0196
63.2867,28.0188
63.2866,28.0207
63.2865,28.0201
62.6044,29.7209
62.6038,29.7501
62.6049,29.7497
61.2057,28.7808
61.1691,28.7698
60.2891,25.0397
60.2891,25.0389
60.1708,24.9251
60.1641,24.9169
62.5771,29.7433
62.5982,29.7439
62.77,30.974
61.5096,29.5042
61.5327,29.5166
62.5999,29.7532
62.6002,29.7545
62.6001,29.754
62.6002,29.7542
62.6002,29.7538
62.6004,29.7542
62.5808,29.7649
62.6006,29.7542
62.6132,29.7372
62.6133,29.737
62.5999,29.7539
62.636,29.6652
62.636,29.6647
62.5979,29.7444
62.5888,29.8125
62.5885,29.8132
62.6336,29.6784
62.6045,29.7237
62.6004,29.7538
62.6005,29.754
62.5807,29.7648
62.584,29.7332
62.6006,29.7537
62.5997,29.753
62.6001,29.7521
62.6151,29.7198
62.6166,29.7118
62.7011,29.6477
62.6671,29.6108
62.6672,29.6097
62.5999,29.7543
62.7194,29.8167
62.7187,29.8172
62.5609,27.5703
62.5614,27.5699
62.6056,29.7573
62.6005,29.7544
60.175,24.9436
60.1745,24.9429
62.6885,29.7918
62.6897,29.7903
62.6021,29.7589
62.6008,29.7541
62.6003,29.7534
62.6,29.7541
62.6036,29.9868
62.604,29.9861
62.6,29.7538
62.8669,27.6462
62.8667,27.6459
62.5999,29.7536
62.5996,29.7539
62.6005,29.7532
62.5942,29.7575
62.7933,29.456
62.7935,29.4558
62.6001,29.7519
62.5976,29.744
62.6597,29.6566
62.6709,29.7186
62.6723,29.7183
62.5866,30.3607
62.5857,30.3606
62.8362,30.1068
62.8363,30.1066
62.8362,30.1072
62.8407,30.1059
62.6472,29.8257
62.6467,29.8194
62.8415,29.9169
62.8406,29.9186
62.6455,29.5497
62.6458,29.549
62.6003,29.754
62.6117,29.7178
62.6,29.7543
61.4811,21.7966
60.5436,22.2405
60.5437,22.2408
61.2465,25.3369
61.2445,25.3382
62.6003,29.7538
62.6146,29.6919
62.701,29.6475
63.3229,30.031
63.3231,30.0313
62.6002,29.7527
62.4678,30.206
62.4756,30.177
62.4707,30.1823
62.4677,30.2064
62.5987,29.7438
62.5985,29.7432
